Stát,Roky,Odvětví ekonomické činnosti,Velkost zpravodajské jednotky,Ukazatel,value
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 až 9 zaměstnanců,Přímé náklady - náhrady mzdy,18.2558706189
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 až 9 zaměstnanců,Nepřímé náklady - sociální požitky,0.9136026274
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,66.1360334706
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,1.4227974369
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 až 9 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,0.977186446
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 až 9 zaměstnanců,Nepřímé náklady - daně a dotace,-1.0009301922
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Náklady práce celkem,301.8879091279
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Přímé náklady celkem,222.1038516973
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,199.7121707027
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Přímé náklady - náhrady mzdy,22.3916809946
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Nepřímé náklady - sociální požitky,1.1054181937
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,76.403980693
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,2.1000657231
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,0.9117784695
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",10 až 19 zaměstnanců,Nepřímé náklady - daně a dotace,-0.7371856488
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Náklady práce celkem,319.0366154101
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Přímé náklady celkem,234.304316093
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,210.0530026402
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Přímé náklady - náhrady mzdy,24.2513134528
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Nepřímé náklady - sociální požitky,1.0045577282
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,81.0745641053
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,2.2162468339
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.09404859
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",20 až 49 zaměstnanců,Nepřímé náklady - daně a dotace,-0.6571179404
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Náklady práce celkem,338.2749053529
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Přímé náklady celkem,248.8079193
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,222.7358710133
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Přímé náklady - náhrady mzdy,26.0720482866
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Nepřímé náklady - sociální požitky,1.7309798684
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,85.3446948327
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,2.6265632616
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.0021783562
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",50 až 99 zaměstnanců,Nepřímé náklady - daně a dotace,-1.237430266
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Náklady práce celkem,348.652912524
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Přímé náklady celkem,255.0836137718
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,229.0340917335
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Přímé náklady - náhrady mzdy,26.0495220383
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Nepřímé náklady - sociální požitky,0.3476384007
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,88.2408879068
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,3.7443477316
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.2414472533
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",100 až 249 zaměstnanců,Nepřímé náklady - daně a dotace,-0.0050225401
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Náklady práce celkem,366.2677786883
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Přímé náklady celkem,264.0826833172
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,238.114276216
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Přímé náklady - náhrady mzdy,25.9684071012
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Nepřímé náklady - sociální požitky,4.3787330021
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,91.9586005042
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,3.0383475809
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.2756928842
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",250 až 499 zaměstnanců,Nepřímé náklady - daně a dotace,0.5337213997
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Náklady práce celkem,483.5352356747
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Přímé náklady celkem,348.3409381751
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,317.5536238356
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Přímé náklady - náhrady mzdy,30.7873143395
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Nepřímé náklady - sociální požitky,6.5613159693
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,119.9536259937
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,5.0647644498
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,3.6145910868
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",500 až 999 zaměstnanců,Nepřímé náklady - daně a dotace,0.0
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Náklady práce celkem,376.8201612848
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Přímé náklady celkem,272.6476681275
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Přímé náklady - mzdy za vykonanou práci,246.0126163862
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Přímé náklady - náhrady mzdy,26.6350517413
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Nepřímé náklady - sociální požitky,6.5339943352
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,93.5719093352
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,2.6000166358
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.4665728511
Česko,2023,"R - Kulturní, zábavní a rekreační činnosti",1 000 a více zaměstnanců,Nepřímé náklady - daně a dotace,0.0
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Náklady práce celkem,298.236060336
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Přímé náklady celkem,222.5140863061
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Přímé náklady - mzdy za vykonanou práci,200.8066871633
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Přímé náklady - náhrady mzdy,21.7073991428
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Nepřímé náklady - sociální požitky,1.5309523337
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,75.9927906913
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,2.2382325222
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.0969917013
Česko,2023,S - Ostatní činnosti,Celkem zaměstnanců,Nepřímé náklady - daně a dotace,-5.1369932185
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Náklady práce celkem,255.1149277334
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Přímé náklady celkem,193.2199607304
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,175.6633357427
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Přímé náklady - náhrady mzdy,17.5566249877
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Nepřímé náklady - sociální požitky,0.3727497665
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,65.685843644
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,0.9582387548
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.050692888
Česko,2023,S - Ostatní činnosti,1 až 9 zaměstnanců,Nepřímé náklady - daně a dotace,-6.1725580503
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Náklady práce celkem,300.6797543514
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Přímé náklady celkem,226.3938947653
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,205.1944494252
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Přímé náklady - náhrady mzdy,21.1994453402
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Nepřímé náklady - sociální požitky,0.8074907541
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,77.0163295387
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,1.8960648646
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.122654251
Česko,2023,S - Ostatní činnosti,10 až 19 zaměstnanců,Nepřímé náklady - daně a dotace,-6.5566798223
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Náklady práce celkem,321.4224059851
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Přímé náklady celkem,243.3498254347
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,220.1450341352
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Přímé náklady - náhrady mzdy,23.2047912995
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Nepřímé náklady - sociální požitky,0.9726790001
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,83.5339812091
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,2.4450458846
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,0.9270574845
Česko,2023,S - Ostatní činnosti,20 až 49 zaměstnanců,Nepřímé náklady - daně a dotace,-9.8061830279
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Náklady práce celkem,362.477679739
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Přímé náklady celkem,267.7362396781
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,240.7076776502
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Přímé náklady - náhrady mzdy,27.0285620278
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Nepřímé náklady - sociální požitky,1.9181613177
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,91.929785526
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,3.1479249261
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,0.9958568224
Česko,2023,S - Ostatní činnosti,50 až 99 zaměstnanců,Nepřímé náklady - daně a dotace,-3.2502885312
Česko,2023,S - Ostatní činnosti,100 až 249 zaměstnanců,Náklady práce celkem,357.8117380702
Česko,2023,S - Ostatní činnosti,100 až 249 zaměstnanců,Přímé náklady celkem,261.0844054064
Česko,2023,S - Ostatní činnosti,100 až 249 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,233.2677463726
Česko,2023,S - Ostatní činnosti,100 až 249 zaměstnanců,Přímé náklady - náhrady mzdy,27.8166590338
Česko,2023,S - Ostatní činnosti,100 až 249 zaměstnanců,Nepřímé náklady - sociální požitky,2.8296145716
Česko,2023,S - Ostatní činnosti,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,90.1103484225
Česko,2023,S - Ostatní činnosti,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,3.9707412068
